GENE,DIM_2_C11,HIGH_2_F1,DIM_2_H1,DIM_2_B12,DIM_2_H8,DIM_1_G9,DIM_2_E7,DIM_2_H7,DIM_2_C7,DIM_2_G9,DIM_2_H10,HIGH_2_G4,DIM_1_C10,DIM_2_E10,DIM_1_E7,DIM_2_A11,DIM_2_C10,DIM_2_C5,DIM_2_B10,DIM_1_H11,DIM_2_H5,DIM_1_G12,DIM_1_A5,DIM_1_B10,DIM_1_B5,DIM_1_E4,DIM_2_E3,DIM_1_B4,DIM_1_E12,DIM_2_F10,DIM_2_E1,DIM_2_H12,DIM_2_G3,DIM_1_D8,DIM_1_F10,DIM_1_G11,DIM_1_A11,DIM_2_A12,DIM_1_F1,HIGH_2_F7,DIM_2_B5,DIM_1_H1,DIM_1_H10,DIM_1_F3,DIM_1_H9,HIGH_2_B8,DIM_1_D3,DIM_2_D9,DIM_1_H4,DIM_1_F6,DIM_1_B9,DIM_1_H6,DIM_2_D5,DIM_1_H12,DIM_1_G5,DIM_2_G2,DIM_2_A6,DIM_2_C8,DIM_1_F7,DIM_2_F6,DIM_1_B12,DIM_2_H11,DIM_1_D12,DIM_2_D6,DIM_1_A12,DIM_1_G4,DIM_2_G7,DIM_1_B7,DIM_1_A9,DIM_2_D7,DIM_2_A2,DIM_1_C9,HIGH_1_C1,DIM_1_A1,DIM_2_E12,HIGH_1_D6,HIGH_1_G2,HIGH_2_F12,HIGH_1_A9,HIGH_2_A3,HIGH_1_H11,HIGH_1_G12,HIGH_2_F3,HIGH_1_E9,HIGH_1_H12,HIGH_1_H2,HIGH_2_F10,HIGH_2_F6,HIGH_1_E1,HIGH_1_E12,HIGH_2_F5,HIGH_2_H10,HIGH_2_A5,HIGH_1_A5,HIGH_2_D9,HIGH_2_C5,HIGH_2_A11,HIGH_2_E4,HIGH_2_E11,HIGH_1_D9,HIGH_2_G10,HIGH_2_B9,HIGH_1_B11,HIGH_2_H5,HIGH_2_H2,HIGH_2_G12,HIGH_2_E8,HIGH_1_D8,HIGH_1_E3,HIGH_2_G11,HIGH_1_E8,HIGH_1_B3,HIGH_2_C11,HIGH_2_E2,HIGH_2_C6,HIGH_1_E4,HIGH_2_B1,HIGH_1_H10,HIGH_1_A2,HIGH_2_B2,HIGH_1_A3,HIGH_2_D5,HIGH_2_E3,HIGH_1_F3,HIGH_1_A6,HIGH_2_D12,HIGH_1_E10,HIGH_2_C1,HIGH_2_A6,HIGH_2_B3,HIGH_2_G7,HIGH_2_C2,HIGH_2_E10,HIGH_1_F10,HIGH_2_A2,HIGH_2_D8,HIGH_1_A1,HIGH_2_E1,HIGH_2_B10,HIGH_2_G8,HIGH_1_B6,HIGH_1_B2,HIGH_2_A8,HIGH_2_B6,HIGH_2_H4,HIGH_2_E7,HIGH_2_F4,HIGH_2_F8,HIGH_1_G7,HIGH_2_G9,HIGH_1_E6,HIGH_2_D2,HIGH_1_E5,HIGH_1_H6,HIGH_2_A7,HIGH_2_H6,HIGH_1_G4,HIGH_1_F9,HIGH_1_D11,HIGH_2_B12,HIGH_1_C11,HIGH_1_F5,HIGH_2_H12,HIGH_1_F12,HIGH_2_E9,HIGH_1_C6,HIGH_2_D3,HIGH_1_H7,HIGH_1_F6,HIGH_1_A10,HIGH_2_B7,HIGH_1_H1,HIGH_1_D12,HIGH_1_G6,HIGH_2_C3,HIGH_1_B7,HIGH_1_B8,HIGH_2_F2,HIGH_1_C8,HIGH_2_C9,HIGH_2_C10,HIGH_1_C10,HIGH_2_C12,HIGH_2_B5,HIGH_2_G2,HIGH_1_A11,HIGH_1_G9,HIGH_2_B11,HIGH_1_B10,HIGH_2_G1,HIGH_1_F4,HIGH_1_A8,HIGH_1_C9,HIGH_2_E12,HIGH_1_D2,HIGH_1_G8,HIGH_1_F11,HIGH_1_B9,HIGH_2_A9,HIGH_1_D1,HIGH_1_H4,HIGH_2_C8,HIGH_1_B4,HIGH_2_F9,HIGH_1_C2,DIM_2_A5,HIGH_1_G10,HIGH_1_F2,HIGH_2_A10,HIGH_1_C3,HIGH_2_D11,HIGH_1_G1,HIGH_1_A4,HIGH_1_B5,HIGH_2_G5,HIGH_2_H11,HIGH_1_F1,HIGH_1_D3,HIGH_1_D5,HIGH_1_H3,HIGH_2_A12,DIM_2_C6,HIGH_1_G5,HIGH_1_D7,HIGH_2_D6,HIGH_1_G11,HIGH_1_H9,HIGH_2_D1,HIGH_2_C7,HIGH_1_E7,HIGH_2_C4,HIGH_1_H8,HIGH_2_D7,HIGH_1_A7,DIM_2_G10,DIM_1_H8,HIGH_2_G3,DIM_2_C9,DIM_2_E5,DIM_2_A7,HIGH_2_H3,DIM_1_E9,DIM_2_A1,DIM_1_D7,DIM_1_C6,HIGH_1_C5,DIM_1_H3,DIM_1_E11,DIM_2_D8,DIM_1_B8,DIM_2_D3,DIM_1_C1,DIM_2_F7,HIGH_1_B1,DIM_1_G2,DIM_1_D9,DIM_1_H5,DIM_1_C12,DIM_1_G7,HIGH_1_G3,DIM_2_H3,HIGH_1_B12,DIM_2_E6,DIM_2_C1,HIGH_2_A4,HIGH_1_C4,HIGH_1_H5,DIM_1_C2,DIM_2_D12,DIM_2_F9,DIM_2_G12,DIM_2_B4,DIM_2_E9,DIM_1_B3,DIM_1_A8,DIM_2_B8,DIM_1_C7,DIM_1_G8,DIM_2_B11,DIM_2_D1,DIM_2_D2,DIM_2_B2,DIM_1_D2,DIM_2_F2,DIM_1_D1,DIM_1_G1,DIM_2_H4,DIM_2_G6,DIM_2_B6,DIM_2_G8,DIM_2_E11,DIM_1_E5,DIM_2_G1,DIM_1_C4,DIM_1_H7,DIM_1_F9,DIM_1_E3,DIM_1_C3,DIM_1_B1,DIM_2_F8,DIM_1_G10,DIM_2_A8,DIM_1_G6,DIM_2_A10,HIGH_1_E11,DIM_2_F1,HIGH_2_F11,HIGH_2_G6,DIM_2_F5,DIM_2_C12,DIM_2_A4,DIM_2_F4,DIM_2_G5,DIM_2_H2,DIM_2_D11,DIM_1_E2,DIM_1_E10,DIM_1_E1,DIM_1_H2,DIM_2_B1,HIGH_2_H1,DIM_1_B11,DIM_1_E8,DIM_2_C2,DIM_1_F11,DIM_1_F2,DIM_1_A6,DIM_2_E8,DIM_1_F4,DIM_1_A10,DIM_2_F12,HIGH_2_B4,DIM_1_A2,DIM_2_B3,DIM_1_C11,DIM_2_G4,DIM_1_A7,DIM_2_C3,DIM_2_B7,DIM_2_A3,DIM_1_E6,DIM_2_E2,DIM_2_B9,DIM_1_B2,DIM_1_D11,DIM_2_E4,DIM_1_D6,DIM_2_H6,DIM_1_A3,DIM_1_G3,DIM_1_F5,DIM_1_C5,DIM_2_H9,DIM_2_G11,DIM_2_C4,DIM_2_F11,DIM_1_F8,DIM_2_F3,DIM_1_D5,DIM_1_B6
ENSDARG00000018687,-2.2653255639327,0.603562170382974,-2.70237811211041,-2.70237811211041,-2.70237811211041,-2.70237811211041,-2.70237811211041,-2.39004776581718,-2.5674096145271,-2.70237811211041,-2.70237811211041,0.960820366509937,-2.70237811211041,-2.70237811211041,-2.70237811211041,-2.70237811211041,-2.70237811211041,-2.59469154923465,-2.70237811211041,-2.70237811211041,-2.70237811211041,-2.59984263124276,-2.70237811211041,-2.70237811211041,-2.70237811211041,-2.58427287660503,-2.6096216537699,-1.08140168308036,-2.5197149378358,-1.24194332072309,-2.70237811211041,-2.70237811211041,-1.20853296470297,-2.70237811211041,-2.58979270617577,-1.08512711687744,-2.70237811211041,-0.91830188767435,-2.51690624472282,0.669515793912005,-1.01791228558705,-0.66706460556163,-2.70237811211041,-0.508545284007371,-1.15152542589516,0.19386894353041,-0.458327334972867,-0.24557905993546,-0.286981481321819,0.0287811307792842,-1.73027323461594,-0.27098316630045,-2.59858416083313,-0.256851693568793,0.303760245260612,-1.07380111596953,0.333081642233846,0.0200078246783533,-0.356192934422034,0.146843078454217,-0.191344647722338,-0.0502309668805814,-0.0519657971826035,-0.842426845080259,-0.343043919105986,-0.0696268046858228,-0.165425900601787,-0.244856197188278,-0.0128184727965537,-0.173352667154423,-0.637272474502034,-0.362737265205728,1.00958089122545,0.0354587320543036,-0.0974462672735052,0.825605822640675,0.864183171520924,-2.70237811211041,1.00914873099406,0.86198598695076,0.499326705385859,0.56759858071164,-0.357815602828395,0.749447034013186,0.656552132487419,0.626707758384166,0.839068437079114,0.953395976894245,0.707163424152599,0.929040623734134,0.983966643651872,1.10357985645665,0.814187391479361,0.929496609483988,0.54830660244632,0.909124802616988,0.785575062794765,0.765922928513039,0.917144370632975,0.671527081546545,0.435736981987871,0.698448977604402,0.597068854989196,0.825066867464544,1.21591116506482,0.952514050171169,0.763000392566932,1.22144537562936,-0.521418788129585,0.757835057105942,0.906250225825158,0.707018780398708,1.03555078622752,0.852649801928735,0.366129283566129,0.913710129959552,0.939291244049095,0.509711020252563,-1.88294419441172,1.01223566558584,1.03329258861855,0.982463091014014,0.754853437180228,0.667911255373699,0.659765068264446,0.955087478424162,0.39509573212661,0.894476313573375,0.806248473605052,0.382479334765513,-2.61641692969808,1.02239264646616,0.901208029816961,0.626207344064922,0.960083889427485,0.652076444064972,0.699885287966606,0.722795265317794,0.0977556916794895,0.678177465237586,0.637998757514202,0.678491477541999,0.86220750316587,0.537323487184885,0.996834454336256,0.884254508681041,0.349262898686127,0.725903676698064,1.01359570549697,0.058730197313476,0.84738993102027,0.827233179561031,0.540313270017271,0.715894816725115,0.19346075940632,0.420738719802535,0.495509514466403,0.952669009071852,0.37160215429791,1.03334208989502,0.155981884325915,0.30119662214646,-0.426226849995369,1.03139656211348,0.981778635102084,0.48994303062942,0.551909707478341,0.722864816521647,0.67424595608234,0.861799662672639,-0.309061874997704,0.68085106835809,0.991316241088982,0.508016265921488,0.910664252963521,0.66871041688134,0.837454621466694,1.00426490075964,0.677488855543579,0.918449113240894,-0.525191124351073,1.059145153247,0.805443446977303,0.994882940683966,0.711655807404073,0.00188128017294709,0.700545604459825,0.776584220656186,0.276302694685432,-1.23094122041858,0.586908383125694,0.188600033385214,0.853346737222373,0.987532169178524,1.05964491471254,0.877642134919792,0.824253354555096,-0.216704508055691,0.962474049264183,0.830740886204823,0.625296222891971,0.522969203684085,0.278680147679594,0.653135763302346,0.623042151780997,0.782918620203853,0.532646624936451,-1.07044444547202,0.622545447602259,0.855601343381244,0.89197459945717,0.128264697451038,0.435623727429805,0.893112566367366,0.585269700874072,0.540228350263027,0.571370464965647,0.840100743783219,0.918004450827299,0.914298411687644,0.798182872874311,0.155379430911555,0.0430067776444094,0.85596206539664,0.0453260098462822,0.95701180853354,0.541511013630456,0.694036892744289,0.142026676773758,0.701178385362162,0.790052460578644,-0.121331450067792,1.04669226116862,0.608895281941831,-0.649437662936682,0.510737474813173,0.784516116509946,0.886432976577619,0.178823344302396,0.198978510721664,0.893988210751335,0.279624944856398,-2.70237811211041,0.710500197061681,0.520018948049055,0.619230035945132,0.563010143750723,0.715672351538863,0.484205158064492,0.583858692302631,0.434877726916715,0.64858543837168,0.449189620330623,0.699544673141023,-0.0122550211770371,0.576879168550871,0.272634561451581,0.181887131949203,0.386901737315696,0.616031001792521,0.169671842815317,0.618017386788948,0.357417728412496,0.662572389904946,0.816908818810332,0.77020616278049,0.691504506014366,0.411429185553114,0.449776189606621,0.554698633387304,0.46943450950858,-1.27844993589085,0.320452225212885,0.271445759777334,-1.37971727717726,0.428121412147602,-0.105043850766855,0.728308859650487,0.0499099747759231,0.532647415617962,0.0338009368197851,0.186307434074316,0.444758080377338,0.229074682148398,0.423740108868551,0.113443622102126,0.0784982999589525,0.700389510575062,0.475797951037457,0.438566788986735,-0.0738821843145741,0.28071806490299,-0.129863576329073,0.806012880534521,-0.548235309192426,0.431013749805915,-0.647016871237679,0.235077754142575,-0.0119900313078181,-0.0670156418122376,0.195461909763503,-0.191797713475524,-0.0494235774394691,0.448159797749019,0.875279229974077,0.209759633694856,0.408857491946245,0.376214089587086,-0.00615658145100673,0.05600506417646,-0.1830785693286,-0.0690374439291115,-0.105629111825555,0.333580139502297,-0.715454903032063,0.0213476643422679,0.0472113507231211,0.395932511131453,-0.0660228609908184,-0.356015447161997,0.797119070970311,-0.298295879227408,0.181412956988081,-0.0527969431221162,0.439326874479593,-0.366940297313883,-0.193127003312479,-0.192217355917275,-0.313536930369399,-1.58908311543008,-0.00155555946123886,0.60795606228135,-0.524684342625006,-0.807897242797307,-0.0652058839839538,0.0286870492520532,-2.70237811211041,0.109188105126903,-0.399044864590835,-2.70237811211041,-0.815713690673647,-0.122959894843043,-0.209330411062323,-0.700325241580753,-0.323203221849174,-0.21388571842289,-0.201877870261471,-0.43029417556969,-0.154787513771776,-0.263345931348803,-0.0782236396578542,-0.055473163621953,-0.410720786439227,-0.338633270874757,0.10832080118196,0.125518696181242,-0.0277125017668598,0.152756700559553,-0.221835985427708,-0.342672039087303
ENSDARG00000053666,-0.669160234146198,-0.669160234146198,1.38732513166004,1.44564840050179,1.19669564013474,1.50699860712799,1.84687394434831,-0.669160234146198,1.85011948480246,1.65914132221949,1.06618114120718,0.109033165772583,1.26863347985698,1.38430406415496,1.58524910911777,1.51728941792221,1.72606625416732,2.01458357529066,1.64348563010028,1.75993421768919,1.19118627002496,0.611591999764206,-0.119454727792003,1.40524963020011,0.739289758190478,1.69570510600712,1.52554645039442,1.10965727261072,1.03602620152895,1.29337310072757,1.41169456748399,1.62510545951054,1.72413529135668,1.53628168287365,1.29074217207586,1.280826088394,1.52564763198393,1.2508298497036,1.7695737073126,-0.669160234146198,1.4672760660847,0.607971409255745,1.44715539379154,2.01794578283526,0.0932584551913175,-0.669160234146198,1.38277035542983,2.25951189641176,1.85798944240349,1.75459809285225,1.98812127786532,-0.669160234146198,-0.669160234146198,1.74556079576806,1.72395617774588,1.44292594338943,1.74239264656323,-0.669160234146198,1.4936861559816,1.94861468652851,1.64320111288064,1.61712963462044,1.581953106203,1.4711969007076,1.09749187050283,1.74991364454125,-0.669160234146198,1.9107589074184,1.08116199041415,0.848487219899183,1.30456544307146,1.78367238839791,-0.669160234146198,-0.669160234146198,0.875211964474577,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.300092575377762,-0.669160234146198,-0.669160234146198,1.48091292734404,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,1.69395302967357,0.0026914819493058,-0.669160234146198,-0.669160234146198,-0.195749707505132,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.241729342518897,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,1.31551452462992,-0.669160234146198,1.84066012480891,-0.669160234146198,-0.669160234146198,2.44618130696489,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,1.93970535995555,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,2.53603134574575,-0.669160234146198,1.23912923350894,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,0.060660626348998,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.281924532973262,-0.669160234146198,-0.669160234146198,1.36506099208415,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,1.70713194000977,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,0.0589806256026835,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,0.0788833435556673,-0.669160234146198,-0.669160234146198,0.713710139637779,-0.669160234146198,-0.669160234146198,-0.669160234146198,2.25872592610887,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,1.99311146622088,-0.669160234146198,0.703462752149338,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,2.03950916619598,-0.669160234146198,2.25440768772129,-0.669160234146198,-0.669160234146198,2.11634690760423,-0.669160234146198,-0.669160234146198,-0.669160234146198,1.92094446681637,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,1.57030647617918,1.11873065966161,1.17904611369657,1.62942852055115,1.23308894085934,-0.669160234146198,1.14676860422821,0.204793485500027,-0.669160234146198,-0.669160234146198,1.79526948539963,1.67907775843213,-0.669160234146198,-0.669160234146198,2.06789541013942,-0.669160234146198,-0.669160234146198,1.79677284506784,-0.669160234146198,1.35475509474296,-0.669160234146198,1.73871310841969,-0.669160234146198,-0.669160234146198,-0.669160234146198,-0.669160234146198,1.58714716563864,-0.669160234146198,-0.669160234146198,-0.669160234146198,2.19449449493194,-0.669160234146198,1.65459594867065,0.825687398152996,1.93937449210234,-0.669160234146198,2.0701135721331,-0.669160234146198,1.92238835764257,2.00393692761514,-0.669160234146198,-0.669160234146198,-0.481254345972214,1.34371696382606,2.22566834334675,1.70096491511949,-0.365596294214875,-0.669160234146198,1.82183820462874,1.51027774669047,-0.669160234146198,-0.0279490261365681
ENSDARG00000077304,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,1.81524395711726,-0.0285808742352962,1.15719078688787,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,1.44144833930721,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,1.55969970056052,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,2.00001655930125,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,1.23517935920206,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,0.966012525389265,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962,-0.0285808742352962
